hex_id,label_id,cx,cy,r,g,b,area,deltaE,scale_idx,value,row,col
1,1,41.464965626652564,92.66062929666843,249.0,248.0,247.0,15128,90.91204540653565,7,,0,0
2,9,1323.8953713005178,44.77745151070242,237.0,246.0,235.0,12941,86.70063436907483,7,,0,1
3,17,145.22081609975925,113.89159824680536,249.0,248.0,247.0,16199,90.91204540653565,7,,1,0
4,20,1340.26584139265,110.22274661508705,143.0,246.0,0.0,12925,0.0,10,-47.5,1,1
5,22,1468.493622647379,110.2299735573184,143.0,246.0,0.0,12858,0.0,10,-47.5,1,2
6,23,1596.0325077399382,110.19914860681115,143.0,246.0,0.0,12920,0.0,10,-47.5,1,3
7,25,1723.607965152458,110.2164747977598,102.0,245.0,0.0,12856,0.0,11,-42.5,1,4
8,26,1851.5050544323483,110.2113530326594,102.0,245.0,0.0,12860,0.0,11,-42.5,1,5
9,27,1979.0742689153644,110.22930527618753,102.0,245.0,0.0,12926,0.0,11,-42.5,1,6
10,31,2106.9538985148515,110.2128712871287,102.0,245.0,0.0,12928,0.0,11,-42.5,1,7
11,33,2234.5206065318816,110.21189735614308,102.0,245.0,0.0,12860,0.0,11,-42.5,1,8
12,34,2362.093798329725,110.24520569130839,102.0,245.0,0.0,12932,0.0,11,-42.5,1,9
13,35,2489.97617389959,110.22572909414404,143.0,246.0,0.0,12927,0.0,10,-47.5,1,10
14,37,2617.5495061056235,110.22151357237303,143.0,246.0,0.0,12857,0.0,10,-47.5,1,11
15,38,2745.439458744848,110.22357881639319,143.0,246.0,0.0,12859,0.0,10,-47.5,1,12
16,40,2873.01392003712,110.24452865207641,143.0,246.0,0.0,12931,0.0,10,-47.5,1,13
17,41,3000.5852538150107,110.23528495795702,227.0,248.0,0.0,12844,0.0,8,-57.5,1,14
18,45,3128.4717509727625,110.25377431906615,227.0,248.0,0.0,12850,0.0,8,-57.5,1,15
19,47,3256.0361371198637,110.24854909850654,227.0,248.0,0.0,12923,0.0,8,-57.5,1,16
20,49,3383.5864269592967,110.26344462604094,227.0,248.0,0.0,12849,0.0,8,-57.5,1,17
21,50,3511.4919053549193,110.2618306351183,227.0,248.0,0.0,12848,0.0,8,-57.5,1,18
22,53,3639.0531651447145,110.24516328741682,227.0,248.0,0.0,12922,0.0,8,-57.5,1,19
23,55,3766.93381328379,110.26567580120762,227.0,248.0,0.0,12918,0.0,8,-57.5,1,20
24,65,383.04193099179946,220.81896951879932,143.0,246.0,0.0,12926,0.0,10,-47.5,2,0
25,66,510.6015868077162,220.82342874922216,143.0,246.0,0.0,12856,0.0,10,-47.5,2,1
26,67,638.5010889856876,220.81386123210953,143.0,246.0,0.0,12856,0.0,10,-47.5,2,2
27,68,766.069090909091,220.82220502901353,143.0,246.0,0.0,12925,0.0,10,-47.5,2,3
28,69,1149.069464880353,220.80779059862155,185.0,247.0,0.0,12913,0.0,9,-52.5,2,4
29,70,1276.866216321143,221.00799751533503,143.0,246.0,0.0,12879,0.0,10,-47.5,2,5
30,71,1404.5196554424433,221.17376664056383,143.0,246.0,0.0,12770,0.0,10,-47.5,2,6
31,72,1532.3902553658154,221.1319912266959,143.0,246.0,0.0,12766,0.0,10,-47.5,2,7
32,73,1659.9642634693241,221.1415446901277,102.0,245.0,0.0,12844,0.0,11,-42.5,2,8
33,74,1787.537509788567,221.17470634299139,102.0,245.0,0.0,12770,0.0,11,-42.5,2,9
34,75,1915.4343979959292,221.15570690465006,102.0,245.0,0.0,12774,0.0,11,-42.5,2,10
35,76,2042.9949380889338,221.16229265633518,102.0,245.0,0.0,12841,0.0,11,-42.5,2,11
36,77,2170.5609240407202,221.17415818324199,102.0,245.0,0.0,12770,0.0,11,-42.5,2,12
37,78,2298.4526736083926,221.15141313708605,102.0,245.0,0.0,12773,0.0,11,-42.5,2,13
38,79,2426.037325644822,221.17252396166134,143.0,246.0,0.0,12833,0.0,10,-47.5,2,14
39,80,2553.5757575757575,221.15879727507635,143.0,246.0,0.0,12771,0.0,10,-47.5,2,15
40,81,2681.470404008769,221.16324772940808,143.0,246.0,0.0,12772,0.0,10,-47.5,2,16
41,82,2809.048108360579,221.1650319165499,143.0,246.0,0.0,12846,0.0,10,-47.5,2,17
42,83,2937.0084758942457,221.12379471228616,185.0,247.0,0.0,12860,0.0,9,-52.5,2,18
43,84,3064.4935024268043,221.16251761390325,227.0,248.0,0.0,12774,0.0,8,-57.5,2,19
44,85,3192.0495249961064,221.15184550693039,227.0,248.0,0.0,12842,0.0,8,-57.5,2,20
45,86,3319.9508720024915,221.15018685767674,227.0,248.0,0.0,12844,0.0,8,-57.5,2,21
46,87,3447.5068900720325,221.17342624491073,227.0,248.0,0.0,12772,0.0,8,-57.5,2,22
47,88,3575.399044860252,221.160651373992,227.0,248.0,0.0,12773,0.0,8,-57.5,2,23
48,89,3702.9648808596794,221.15021024762498,227.0,248.0,0.0,12842,0.0,8,-57.5,2,24
49,90,3830.976412166356,220.9875077591558,227.0,248.0,0.0,12888,0.0,8,-57.5,2,25
50,105,191.23480684369434,331.3904931485639,143.0,246.0,0.0,12917,0.0,10,-47.5,3,0
51,106,318.9794983303565,331.57622116952706,143.0,246.0,0.0,12877,0.0,10,-47.5,3,1
52,107,446.9628562529201,331.73695686030214,143.0,246.0,0.0,12842,0.0,10,-47.5,3,2
53,108,574.5327695560254,331.7317359642941,143.0,246.0,0.0,12771,0.0,10,-47.5,3,3
54,109,702.4286273588599,331.7326755931407,143.0,246.0,0.0,12771,0.0,10,-47.5,3,4
55,110,830.0977501939487,331.56027928626844,143.0,246.0,0.0,12890,0.0,10,-47.5,3,5
56,111,1084.9104003717184,331.74552776271975,185.0,247.0,0.0,12913,0.0,9,-52.5,3,6
57,112,1212.9943955787344,331.7247606445084,143.0,246.0,0.0,12847,0.0,10,-47.5,3,7
58,113,1340.5803396728497,331.75956797370276,143.0,246.0,0.0,12777,0.0,10,-47.5,3,8
59,114,1468.4183083176986,331.8291901188243,143.0,246.0,0.0,12792,0.0,10,-47.5,3,9
60,115,1595.9675137949794,331.8059376700086,102.0,245.0,0.0,12867,0.0,11,-42.5,3,10
61,116,1723.587756380147,331.74917801784875,102.0,245.0,0.0,12774,0.0,11,-42.5,3,11
62,117,1851.4824966716267,331.7326337222962,102.0,245.0,0.0,12769,0.0,11,-42.5,3,12
63,118,1979.0429906542056,331.73146417445486,102.0,245.0,0.0,12840,0.0,11,-42.5,3,13
64,119,2106.9402741006074,331.7441208534496,102.0,245.0,0.0,12842,0.0,11,-42.5,3,14
65,120,2234.4988253719657,331.72897415818323,102.0,245.0,0.0,12770,0.0,11,-42.5,3,15
66,121,2362.118827280504,331.65681623765454,102.0,245.0,0.0,12859,0.0,11,-42.5,3,16
67,122,2489.9660462580796,331.73335410014795,143.0,246.0,0.0,12841,0.0,10,-47.5,3,17
68,123,2617.5263075477606,331.72956467272155,143.0,246.0,0.0,12772,0.0,10,-47.5,3,18
69,124,2745.415629159815,331.7322057787174,143.0,246.0,0.0,12771,0.0,10,-47.5,3,19
70,125,2873.0075604053,331.7600155884645,185.0,247.0,0.0,12830,0.0,9,-52.5,3,20
71,126,3000.6013964069975,331.79626578802856,227.0,248.0,0.0,12747,0.0,8,-57.5,3,21
72,127,3128.4433570813435,331.7331089015893,227.0,248.0,0.0,12773,0.0,8,-57.5,3,22
73,128,3255.9996885705386,331.7514014325755,227.0,248.0,0.0,12844,0.0,8,-57.5,3,23
74,129,3383.5612963832787,331.74870831376234,227.0,248.0,0.0,12774,0.0,8,-57.5,3,24
75,130,3511.459984338293,331.7288958496476,227.0,248.0,0.0,12770,0.0,8,-57.5,3,25
76,131,3639.022109770339,331.74013234721684,227.0,248.0,0.0,12845,0.0,8,-57.5,3,26
77,132,3766.5843118835132,331.7479254736183,227.0,248.0,0.0,12774,0.0,8,-57.5,3,27
78,133,3894.9335192933518,331.6962653029599,227.0,248.0,0.0,12906,0.0,8,-57.5,3,28
79,149,127.14162590263219,442.1619690969796,143.0,246.0,0.0,12879,0.0,10,-47.5,4,0
80,158,255.4610806577917,442.32059514487077,143.0,246.0,0.0,12770,0.0,10,-47.5,4,1
81,150,383.02460292743694,442.3131423232638,143.0,246.0,0.0,12844,0.0,10,-47.5,4,2
82,159,510.58123874402946,442.33184558765953,143.0,246.0,0.0,12771,0.0,10,-47.5,4,3
83,160,638.4758809710258,442.3215348472984,143.0,246.0,0.0,12770,0.0,10,-47.5,4,4
84,151,766.0477339978197,442.3111664849712,143.0,246.0,0.0,12842,0.0,10,-47.5,4,5
85,152,894.0428272170068,442.13530917836914,143.0,246.0,0.0,12889,0.0,10,-47.5,4,6
86,153,1149.050832944107,442.28787171103846,143.0,246.0,0.0,12846,0.0,10,-47.5,4,7
87,161,1276.9536640448564,442.32583132154815,143.0,246.0,0.0,12841,0.0,10,-47.5,4,8
88,162,1404.4807601696245,442.26378200094234,185.0,247.0,0.0,12734,0.0,9,-52.5,4,9
89,163,1532.3934477623638,442.2953209499177,143.0,246.0,0.0,12759,0.0,10,-47.5,4,10
90,164,1659.9714931069398,442.326738842589,102.0,245.0,0.0,12839,0.0,11,-42.5,4,11
91,165,1787.535745047373,442.3233889280401,102.0,245.0,0.0,12771,0.0,11,-42.5,4,12
92,166,1915.433247200689,442.3252681857333,102.0,245.0,0.0,12771,0.0,11,-42.5,4,13
93,167,2042.9925221997196,442.32582956846863,102.0,245.0,0.0,12838,0.0,11,-42.5,4,14
94,168,2170.5582178372874,442.32229269438574,102.0,245.0,0.0,12771,0.0,11,-42.5,4,15
95,169,2298.452901104064,442.3174379453449,102.0,245.0,0.0,12771,0.0,11,-42.5,4,16
96,154,2426.068164153583,442.23838022695475,102.0,245.0,0.0,12866,0.0,11,-42.5,4,17
97,170,2553.579248238058,442.33617854346124,143.0,246.0,0.0,12770,0.0,10,-47.5,4,18
98,171,2681.472550708748,442.3250841882685,143.0,246.0,0.0,12769,0.0,10,-47.5,4,19
99,155,2809.092428482587,442.2460354477612,143.0,246.0,0.0,12864,0.0,10,-47.5,4,20
100,156,2936.9768345771145,442.22963308457713,185.0,247.0,0.0,12864,0.0,9,-52.5,4,21
101,172,3064.5028593811203,442.3066196631414,227.0,248.0,0.0,12765,0.0,8,-57.5,4,22
102,157,3192.05271354045,442.3078719925251,227.0,248.0,0.0,12843,0.0,8,-57.5,4,23
103,173,3319.9468192789845,442.3197072335124,227.0,248.0,0.0,12843,0.0,8,-57.5,4,24
104,174,3447.5148762918884,442.32618227372376,227.0,248.0,0.0,12772,0.0,8,-57.5,4,25
105,175,3575.406044472283,442.33025367992485,227.0,248.0,0.0,12772,0.0,8,-57.5,4,26
106,176,3702.9683825247257,442.3264543259871,227.0,248.0,0.0,12841,0.0,8,-57.5,4,27
107,177,3830.864662825105,442.3219124746924,227.0,248.0,0.0,12842,0.0,8,-57.5,4,28
108,183,63.74145133838775,552.9384960544638,143.0,246.0,0.0,12926,0.0,10,-47.5,5,0
109,184,191.5086125900407,552.9028343250861,143.0,246.0,0.0,12772,0.0,10,-47.5,5,1
110,185,319.0531359563693,552.8775223996884,143.0,246.0,0.0,12835,0.0,10,-47.5,5,2
111,186,446.97461059190033,552.8908878504673,143.0,246.0,0.0,12840,0.0,10,-47.5,5,3
112,187,574.5162174866813,552.8496552804763,143.0,246.0,0.0,12764,0.0,10,-47.5,5,4
113,188,702.4270164447925,552.8922474549726,143.0,246.0,0.0,12770,0.0,10,-47.5,5,5
114,189,829.9827116268203,552.904290943073,143.0,246.0,0.0,12841,0.0,10,-47.5,5,6
115,190,957.6433533681992,552.6783233159003,143.0,246.0,0.0,12811,0.0,10,-47.5,5,7
116,191,1085.340626709385,552.6989138079238,143.0,246.0,0.0,12797,0.0,10,-47.5,5,8
117,192,1212.9918952618455,552.8669731920199,143.0,246.0,0.0,12832,0.0,10,-47.5,5,9
118,193,1340.6061483103879,552.7890331664581,143.0,246.0,0.0,12784,0.0,10,-47.5,5,10
119,194,1468.4964439234075,552.7797577178585,102.0,245.0,0.0,12795,0.0,11,-42.5,5,11
120,195,1596.0127676138575,552.8875048657065,102.0,245.0,0.0,12845,0.0,11,-42.5,5,12
121,196,1723.590855711266,552.905816957645,102.0,245.0,0.0,12773,0.0,11,-42.5,5,13
122,197,1851.488843654584,552.8975182024583,102.0,245.0,0.0,12773,0.0,11,-42.5,5,14
123,198,1979.0457129507047,552.9027334319757,102.0,245.0,0.0,12841,0.0,11,-42.5,5,15
124,199,2106.9415245659115,552.9029043058475,102.0,245.0,0.0,12843,0.0,11,-42.5,5,16
125,200,2234.5072418382524,552.8981445236045,102.0,245.0,0.0,12773,0.0,11,-42.5,5,17
126,201,2362.066433021807,552.9061526479751,102.0,245.0,0.0,12840,0.0,11,-42.5,5,18
127,202,2489.978259175563,552.9196602509156,143.0,246.0,0.0,12833,0.0,10,-47.5,5,19
128,203,2617.5286105675145,552.8911154598826,143.0,246.0,0.0,12775,0.0,10,-47.5,5,20
129,204,2745.42457925636,552.9225048923679,143.0,246.0,0.0,12775,0.0,10,-47.5,5,21
130,205,2872.9961820165186,552.9308087891538,185.0,247.0,0.0,12834,0.0,9,-52.5,5,22
131,206,3000.6095483669324,552.8459915611814,185.0,247.0,0.0,12798,0.0,9,-52.5,5,23
132,207,3128.4405479452053,552.8972994129158,227.0,248.0,0.0,12775,0.0,8,-57.5,5,24
133,208,3256.001713128796,552.9067123501012,227.0,248.0,0.0,12842,0.0,8,-57.5,5,25
