hex_id,label_id,cx,cy,r,g,b,area,deltaE,scale_idx,value,row,col
1,1,3790.929608206919,27.50529302630143,242.0,240.0,239.0,9163,88.6904729945669,6,,0,0
2,5,1493.0156305506216,103.07797513321492,143.0,246.0,0.0,11260,0.0,10,-47.5,1,0
3,6,1612.5138032699008,103.08460645046011,143.0,246.0,0.0,11193,0.0,10,-47.5,1,1
4,7,1731.9909413854352,103.09360568383659,143.0,246.0,0.0,11260,0.0,10,-47.5,1,2
5,8,1851.4674767691208,103.08720514653324,143.0,246.0,0.0,11192,0.0,10,-47.5,1,3
6,9,1970.6268203341374,103.08675064772626,143.0,246.0,0.0,11193,0.0,10,-47.5,1,4
7,10,2090.43808077198,103.07764474624732,143.0,246.0,0.0,11192,0.0,10,-47.5,1,5
8,11,2209.584025730367,103.0815688376664,143.0,246.0,0.0,11193,0.0,10,-47.5,1,6
9,12,2329.3974805682124,103.08380237648531,143.0,246.0,0.0,11193,0.0,10,-47.5,1,7
10,13,2448.5489635453896,103.08452466047177,143.0,246.0,0.0,11192,0.0,10,-47.5,1,8
11,14,2568.0340111890596,103.09643903738566,143.0,246.0,0.0,11261,0.0,10,-47.5,1,9
12,15,2687.845648312611,103.09591474245116,185.0,247.0,0.0,11260,0.0,9,-52.5,1,10
13,16,3045.6303939962477,103.06557669972304,68.0,68.0,68.0,11193,0.0,5,-68.5,1,11
14,17,3165.435691318328,103.06770275098249,68.0,68.0,68.0,11196,0.0,5,-68.5,1,12
15,18,3284.8790466026326,103.13954108858057,68.0,68.0,68.0,11244,0.0,5,-68.5,1,13
16,19,3404.126471606648,103.81760734072022,250.0,200.0,0.0,11552,0.0,6,-66.0,1,14
17,20,3523.472625300454,103.23448767025728,68.0,68.0,68.0,11233,0.0,5,-68.5,1,15
18,21,3643.020339284128,103.0821564970246,79.0,79.0,79.0,11259,0.0,4,-72.5,1,16
19,99,1433.011949349028,206.73515248796147,143.0,246.0,0.0,11214,0.0,10,-47.5,2,0
20,100,1552.5824858248582,206.88263882638827,143.0,246.0,0.0,11111,0.0,10,-47.5,2,1
21,101,1672.4008457800971,206.88653949973008,143.0,246.0,0.0,11114,0.0,10,-47.5,2,2
22,102,1791.5470747074708,206.8867686768677,143.0,246.0,0.0,11110,0.0,10,-47.5,2,3
23,103,1911.0064464141822,206.85406034559944,143.0,246.0,0.0,11169,0.0,10,-47.5,2,4
24,104,2030.5154815481549,206.8783078307831,143.0,246.0,0.0,11110,0.0,10,-47.5,2,5
25,105,2149.979149888143,206.86863534675615,143.0,246.0,0.0,11175,0.0,10,-47.5,2,6
26,106,2269.4676084218104,206.89580709015655,143.0,246.0,0.0,11114,0.0,10,-47.5,2,7
