hex_id,label_id,cx,cy,r,g,b,area,deltaE,scale_idx,value,row,col
1,1,3791.0417442752273,27.47156787553413,240.0,238.0,237.0,9127,87.9715863219483,6,,0,0
2,4,1493.0168783867816,103.10437949720175,227.0,248.0,0.0,11257,0.0,8,-57.5,1,0
3,5,1612.5298113882184,103.11906677393404,227.0,248.0,0.0,11187,0.0,8,-57.5,1,1
4,6,1732.0039093736118,103.11523767214571,227.0,248.0,0.0,11255,0.0,8,-57.5,1,2
5,7,1851.4843987483237,103.1184622261958,227.0,248.0,0.0,11185,0.0,8,-57.5,1,3
6,8,1970.6375011171685,103.11341496112253,227.0,248.0,0.0,11189,0.0,8,-57.5,1,4
7,9,2090.4450303897033,103.10350375402217,227.0,248.0,0.0,11188,0.0,8,-57.5,1,5
8,10,2209.5997497318554,103.1124419020379,227.0,248.0,0.0,11188,0.0,8,-57.5,1,6
9,11,2329.4044531878744,103.09925780202093,227.0,248.0,0.0,11183,0.0,8,-57.5,1,7
10,12,2448.5489635453896,103.08452466047177,249.0,228.0,0.0,11192,0.0,7,-62.5,1,8
11,13,2568.021144278607,103.0747157071784,249.0,228.0,0.0,11256,0.0,7,-62.5,1,9
12,14,2688.1505886487435,103.63222632226322,249.0,228.0,0.0,11382,0.0,7,-62.5,1,10
13,15,3165.1026825368626,103.06448747557293,93.0,93.0,93.0,11258,0.0,3,-77.5,1,11
14,16,3284.582365552975,103.07879221011257,93.0,93.0,93.0,11194,0.0,3,-77.5,1,12
15,17,3404.3891916033945,103.07280035730237,93.0,93.0,93.0,11195,0.0,3,-77.5,1,13
16,18,3523.5390387707703,103.07119885653029,93.0,93.0,93.0,11194,0.0,3,-77.5,1,14
17,19,3643.0179396092362,103.08658969804618,93.0,93.0,93.0,11260,0.0,3,-77.5,1,15
18,20,3762.8339106492585,103.07602806643574,93.0,93.0,93.0,11259,0.0,3,-77.5,1,16
19,98,1433.0287320424734,206.7599714464174,227.0,248.0,0.0,11207,0.0,8,-57.5,2,0
20,99,1552.581931071718,206.88230000899847,227.0,248.0,0.0,11113,0.0,8,-57.5,2,1
21,100,1672.4008457800971,206.88653949973008,227.0,248.0,0.0,11114,0.0,8,-57.5,2,2
22,101,1791.5486861051115,206.8876889848812,227.0,248.0,0.0,11112,0.0,8,-57.5,2,3
23,102,1911.0212023617821,206.88217928073,227.0,248.0,0.0,11178,0.0,8,-57.5,2,4
24,103,2030.509089272858,206.88633909287256,227.0,248.0,0.0,11112,0.0,8,-57.5,2,5
25,104,2149.9822850496557,206.87044824192537,227.0,248.0,0.0,11177,0.0,8,-57.5,2,6
26,105,2269.46873594242,206.8905982905983,227.0,248.0,0.0,11115,0.0,8,-57.5,2,7
