hex_id,label_id,cx,cy,r,g,b,area,deltaE,scale_idx,value,row,col
1,1,3791.0417442752273,27.47156787553413,240.0,238.0,237.0,9127,87.9715863219483,6,,0,0
2,4,1493.0156305506216,103.07797513321492,143.0,246.0,0.0,11260,0.0,10,-47.5,1,0
3,5,1612.5138032699008,103.08460645046011,143.0,246.0,0.0,11193,0.0,10,-47.5,1,1
4,6,1731.9909413854352,103.09360568383659,143.0,246.0,0.0,11260,0.0,10,-47.5,1,2
5,7,1851.4674767691208,103.08720514653324,143.0,246.0,0.0,11192,0.0,10,-47.5,1,3
6,8,1970.6268203341374,103.08675064772626,143.0,246.0,0.0,11193,0.0,10,-47.5,1,4
7,9,2090.43808077198,103.07764474624732,143.0,246.0,0.0,11192,0.0,10,-47.5,1,5
8,10,2209.584025730367,103.0815688376664,143.0,246.0,0.0,11193,0.0,10,-47.5,1,6
9,11,2329.4059485530547,103.09646302250803,143.0,246.0,0.0,11196,0.0,10,-47.5,1,7
10,12,2448.5489635453896,103.08452466047177,185.0,247.0,0.0,11192,0.0,9,-52.5,1,8
11,13,2568.021144278607,103.0747157071784,185.0,247.0,0.0,11256,0.0,9,-52.5,1,9
12,14,2687.8490499023264,103.10557627419641,185.0,247.0,0.0,11262,0.0,9,-52.5,1,10
13,15,3165.075148611481,103.14923254369621,249.0,228.0,0.0,11271,0.0,7,-62.5,1,11
14,16,3284.5801090161735,103.0833705656331,249.0,228.0,0.0,11191,0.0,7,-62.5,1,12
15,17,3404.3924231593996,103.08380986418871,249.0,228.0,0.0,11192,0.0,7,-62.5,1,13
16,18,3523.538647127156,103.08292377803592,249.0,228.0,0.0,11191,0.0,7,-62.5,1,14
17,19,3643.0191863563687,103.08731568662284,249.0,228.0,0.0,11258,0.0,7,-62.5,1,15
18,20,3762.830594296882,103.08403659944923,249.0,228.0,0.0,11257,0.0,7,-62.5,1,16
19,98,1433.011949349028,206.73515248796147,143.0,246.0,0.0,11214,0.0,10,-47.5,2,0
20,99,1552.5824858248582,206.88263882638827,143.0,246.0,0.0,11111,0.0,10,-47.5,2,1
21,100,1672.4008457800971,206.88653949973008,143.0,246.0,0.0,11114,0.0,10,-47.5,2,2
22,101,1791.5470747074708,206.8867686768677,143.0,246.0,0.0,11110,0.0,10,-47.5,2,3
23,102,1911.0248747315677,206.88430565497495,143.0,246.0,0.0,11176,0.0,10,-47.5,2,4
24,103,2030.509089272858,206.88633909287256,143.0,246.0,0.0,11112,0.0,10,-47.5,2,5
25,104,2149.979149888143,206.86863534675615,143.0,246.0,0.0,11175,0.0,10,-47.5,2,6
26,105,2269.4676084218104,206.89580709015655,143.0,246.0,0.0,11114,0.0,10,-47.5,2,7
27,106,2388.976259514317,206.89724537876043,185.0,247.0,0.0,11036,0.0,9,-52.5,2,8
28,107,2508.436285097192,206.88408927285818,185.0,247.0,0.0,11112,0.0,9,-52.5,2,9
29,108,2627.590770061173,206.90437207628642,185.0,247.0,0.0,11116,0.0,9,-52.5,2,10
30,109,2747.5467768001436,206.7823666726522,227.0,248.0,0.0,11138,0.0,8,-57.5,2,11
31,110,2866.530870806567,206.56807637401855,249.0,228.0,0.0,11208,0.0,7,-62.5,2,12
32,111,2986.0306448747556,206.52496002842423,249.0,228.0,0.0,11258,0.0,7,-62.5,2,13
33,112,3105.422503591954,206.75646551724137,227.0,248.0,0.0,11136,0.0,8,-57.5,2,14
34,113,3224.9377066762,206.93091429082133,249.0,228.0,0.0,11189,0.0,7,-62.5,2,15
35,114,3344.4676084218104,206.89580709015655,249.0,228.0,0.0,11114,0.0,7,-62.5,2,16
36,115,3463.610296102961,206.88119881198813,249.0,228.0,0.0,11111,0.0,7,-62.5,2,17
