hex_id,label_id,cx,cy,r,g,b,area,deltaE,scale_idx,value,row,col
1,1,3791.0417442752273,27.47156787553413,240.0,238.0,237.0,9127,106.21205204683694,5,,0,0
2,4,1493.0317079669599,103.06812327915445,19.0,111.0,0.0,11259,0.0,10,1056.1498,1,0
3,5,1612.5178204555605,103.07521214828049,19.0,111.0,0.0,11195,0.0,10,1056.1498,1,1
4,6,1731.9942288910593,103.08008523483974,5.0,109.0,0.0,11263,0.0,10,1116.3102,1,2
5,7,1851.4692273336311,103.07574810183118,5.0,109.0,0.0,11195,0.0,10,1116.3102,1,3
6,8,1970.6324251898168,103.07824921840107,5.0,109.0,0.0,11195,0.0,10,1116.3102,1,4
7,9,2090.4435908887895,103.08030370701206,5.0,109.0,0.0,11195,0.0,10,1116.3102,1,5
8,10,2209.583117463153,103.07351496203663,19.0,111.0,0.0,11195,0.0,10,1056.1498,1,6
9,11,2329.3998570662857,103.07932821154189,19.0,111.0,0.0,11194,0.0,10,1056.1498,1,7
10,12,2448.5502054672147,103.0764695372521,19.0,111.0,0.0,11194,0.0,10,1056.1498,1,8
11,13,2568.0257594599398,103.06573103570794,19.0,111.0,0.0,11258,0.0,10,1056.1498,1,9
12,14,2687.8343694493783,103.0949378330373,27.0,113.0,0.0,11260,0.0,9,1022.7273,1,10
13,15,3165.126277437128,103.06611570247934,154.0,150.0,0.0,11253,0.0,5,561.4973,1,11
14,16,3284.583221656392,103.07343875636559,154.0,150.0,0.0,11193,0.0,5,561.4973,1,12
15,17,3404.391459710559,103.07736287296765,154.0,150.0,0.0,11194,0.0,5,561.4973,1,13
16,18,3523.5439113731795,103.0742428303404,154.0,150.0,0.0,11193,0.0,5,561.4973,1,14
17,19,3643.020339284128,103.0821564970246,154.0,150.0,0.0,11259,0.0,5,561.4973,1,15
18,20,3762.8354059335584,103.08100906022383,154.0,150.0,0.0,11258,0.0,5,561.4973,1,16
19,98,1433.011949349028,206.73515248796147,19.0,111.0,0.0,11214,0.0,10,1056.1498,2,0
20,99,1552.5824858248582,206.88263882638827,19.0,111.0,0.0,11111,0.0,10,1056.1498,2,1
21,100,1672.3971024925763,206.88283991721408,19.0,111.0,0.0,11113,0.0,10,1056.1498,2,2
22,101,1791.5470747074708,206.8867686768677,5.0,109.0,0.0,11110,0.0,10,1116.3102,2,3
23,102,1911.0248747315677,206.88430565497495,5.0,109.0,0.0,11176,0.0,10,1116.3102,2,4
24,103,2030.509089272858,206.88633909287256,5.0,109.0,0.0,11112,0.0,10,1116.3102,2,5
25,104,2149.985861297539,206.87642058165548,19.0,111.0,0.0,11175,0.0,10,1056.1498,2,6
26,105,2269.4676084218104,206.89580709015655,19.0,111.0,0.0,11114,0.0,10,1056.1498,2,7
27,106,2388.6133561335614,206.88236882368824,19.0,111.0,0.0,11111,0.0,10,1056.1498,2,8
28,107,2508.436285097192,206.88408927285818,19.0,111.0,0.0,11112,0.0,10,1056.1498,2,9
29,108,2627.5870973546876,206.89472737088357,27.0,113.0,0.0,11114,0.0,9,1022.7273,2,10
30,109,2747.563566169869,206.75677859579818,116.0,140.0,0.0,11138,0.0,6,675.13367,2,11
31,110,2866.5673841207467,206.51308386174867,116.0,140.0,0.0,11197,0.0,6,675.13367,2,12
32,111,2986.0392539964478,206.5240674955595,116.0,140.0,0.0,11260,0.0,6,675.13367,2,13
33,112,3105.446206216967,206.65340858192243,116.0,140.0,0.0,11163,0.0,6,675.13367,2,14
34,113,3224.9835346756154,206.86979865771812,154.0,150.0,0.0,11175,0.0,5,561.4973,2,15
35,114,3344.464321065419,206.89183838747414,154.0,150.0,0.0,11113,0.0,5,561.4973,2,16
36,115,3463.610296102961,206.88119881198813,154.0,150.0,0.0,11111,0.0,5,561.4973,2,17
37,116,3583.4258975974085,206.88167011608027,154.0,150.0,0.0,11113,0.0,5,561.4973,2,18
38,117,3702.56609376406,206.88958876990912,154.0,150.0,0.0,11113,0.0,5,561.4973,2,19
39,118,3822.506182795699,206.67437275985662,154.0,150.0,0.0,11160,0.0,5,561.4973,2,20
40,119,1373.112201212986,310.1472529432751,19.0,111.0,0.0,11212,0.0,10,1056.1498,3,0
41,120,1493.0059949892627,310.3069971367215,19.0,111.0,0.0,11176,0.0,10,1056.1498,3,1
